# step,train_loss,test_loss,train_acc,test_acc
1.620000000000000000e+04,5.899626994505524635e-04,6.245725089684128761e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.630000000000000000e+04,2.804858959279954433e-04,3.048400394618511200e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.640000000000000000e+04,1.498141232877969742e-02,1.613748073577880859e-02,1.000000000000000000e+00,9.987469980160802452e-01
1.650000000000000000e+04,2.278106985613703728e-03,7.553093601018190384e-03,1.000000000000000000e+00,9.984337475201002787e-01
1.660000000000000000e+04,7.769387960433959961e-02,1.022654995322227478e-01,9.821428571428570953e-01,9.754620444815704783e-01
1.670000000000000000e+04,1.765860943123698235e-03,2.643964253365993500e-03,1.000000000000000000e+00,9.997911663360133927e-01
1.680000000000000000e+04,1.718149869702756405e-03,2.008363371714949608e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.690000000000000000e+04,1.488416106440126896e-03,1.625031698495149612e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.700000000000000000e+04,8.998735575005412102e-04,8.817649795673787594e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.710000000000000000e+04,4.065123794134706259e-04,3.856446419376879930e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.720000000000000000e+04,2.255166620016098022e-01,2.216097563505172729e-01,9.107142857142856984e-01,9.336953116842434675e-01
1.730000000000000000e+04,2.340941922739148140e-03,2.398836892098188400e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.740000000000000000e+04,1.591255655512213707e-03,1.933068619109690189e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.750000000000000000e+04,1.605026074685156345e-03,1.649436308071017265e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.760000000000000000e+04,1.081250491552054882e-03,1.097427448257803917e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.770000000000000000e+04,4.479569324757903814e-04,4.978880751878023148e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.780000000000000000e+04,1.290232062339782715e+00,1.310701966285705566e+00,5.714285714285713969e-01,6.055132087292471876e-01
1.790000000000000000e+04,5.639764014631509781e-03,7.052099332213401794e-03,1.000000000000000000e+00,9.997911663360133927e-01
1.800000000000000000e+04,1.493569347076117992e-03,1.901579787954688072e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.810000000000000000e+04,1.465766923502087593e-03,1.701427623629570007e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.820000000000000000e+04,1.162693602964282036e-03,1.275530434213578701e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.830000000000000000e+04,6.450503133237361908e-04,6.599706248380243778e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.840000000000000000e+04,2.521979913581162691e-04,2.822080277837812901e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.850000000000000000e+04,2.345588058233261108e-01,1.251722574234008789e-01,9.285714285714286031e-01,9.670042810901117170e-01
1.860000000000000000e+04,1.738266460597515106e-02,2.909969165921211243e-02,1.000000000000000000e+00,9.945703247363475441e-01
1.870000000000000000e+04,1.310535669326782227e-01,1.389110386371612549e-01,9.642857142857143016e-01,9.581288503706797410e-01
1.880000000000000000e+04,1.628332887776196003e-03,2.257882384583353996e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.890000000000000000e+04,1.168354763649404049e-03,1.380335655994713306e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.900000000000000000e+04,1.215839409269392490e-03,1.253418973647058010e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.910000000000000000e+04,7.884690421633422375e-04,7.960353395901620388e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.920000000000000000e+04,3.460772277321666479e-04,3.504185297060757875e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.930000000000000000e+04,6.141994595527648926e-01,9.202769398689270020e-01,8.035714285714286031e-01,7.162994674741568479e-01
1.940000000000000000e+04,4.384806845337152481e-03,8.845288306474685669e-03,1.000000000000000000e+00,9.997911663360133927e-01
1.950000000000000000e+04,1.344111165963113308e-03,4.224605858325958252e-03,1.000000000000000000e+00,9.997911663360133927e-01
1.960000000000000000e+04,1.341233029961585999e-03,3.408668329939246178e-03,1.000000000000000000e+00,9.997911663360133927e-01
1.970000000000000000e+04,1.094251405447721481e-03,1.855617156252264977e-03,1.000000000000000000e+00,9.998955831680066408e-01
1.980000000000000000e+04,5.977652617730200291e-04,6.795457447879016399e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.990000000000000000e+04,2.781821822281926870e-04,2.686416555661708117e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+04,1.110880747437477112e-01,6.605656445026397705e-02,9.642857142857143016e-01,9.855904771849222090e-01
2.010000000000000000e+04,3.120990470051765442e-03,3.405214287340641022e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.020000000000000000e+04,1.239301054738461971e-03,1.506399945355951786e-03,1.000000000000000000e+00,9.998955831680066408e-01
2.030000000000000000e+04,1.195064513012766838e-03,1.325885416008532047e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.040000000000000000e+04,8.243225165642797947e-04,8.516130619682371616e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.050000000000000000e+04,3.666781703941524029e-04,3.848915803246200085e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.060000000000000000e+04,1.010162711143493652e+00,1.530138969421386719e+00,7.500000000000000000e-01,5.975775294977550001e-01
2.070000000000000000e+04,5.034908186644315720e-03,7.387843914330005646e-03,1.000000000000000000e+00,9.995823326720267854e-01
2.080000000000000000e+04,1.126491581089794636e-03,1.496226759627461433e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.090000000000000000e+04,1.183821586892008781e-03,1.405867631547152996e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000000e+04,1.101202331483364105e-03,1.100329100154340267e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.110000000000000000e+04,5.637508002109825611e-04,5.830575828440487385e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.120000000000000000e+04,2.570390643086284399e-04,2.573052188381552696e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.130000000000000000e+04,6.233947351574897766e-02,8.632652461528778076e-02,1.000000000000000000e+00,9.782812989453899544e-01
2.140000000000000000e+04,9.457580745220184326e-02,9.607253223657608032e-02,9.821428571428570953e-01,9.731648741777174649e-01
2.150000000000000000e+04,2.606715820729732513e-02,4.500431939959526062e-02,1.000000000000000000e+00,9.909157356165814168e-01
2.160000000000000000e+04,2.710896432399749756e-01,2.438371926546096802e-01,8.750000000000000000e-01,9.232536284849117703e-01
2.170000000000000000e+04,3.064897656440734863e-02,3.824143856763839722e-02,9.821428571428570953e-01,9.917510702725279570e-01
2.180000000000000000e+04,6.011465936899185181e-02,1.834315955638885498e-01,9.821428571428570953e-01,9.411089067557690813e-01
2.190000000000000000e+04,1.379793789237737656e-02,4.659372195601463318e-02,1.000000000000000000e+00,9.888273989767150107e-01
2.200000000000000000e+04,4.994978755712509155e-02,6.381344795227050781e-02,9.821428571428570953e-01,9.843374752010024542e-01
2.210000000000000000e+04,4.493718966841697693e-02,8.019948005676269531e-02,9.821428571428570953e-01,9.761929623055236593e-01
2.220000000000000000e+04,2.799332141876220703e-02,6.750066578388214111e-02,9.821428571428570953e-01,9.815182207371828671e-01
2.230000000000000000e+04,2.143384329974651337e-02,7.873353362083435059e-02,1.000000000000000000e+00,9.771327137934635587e-01
2.240000000000000000e+04,2.786791510879993439e-02,3.095149993896484375e-02,1.000000000000000000e+00,9.924819880964811381e-01
2.250000000000000000e+04,1.001814976334571838e-01,4.692323133349418640e-02,9.821428571428570953e-01,9.885141484807350443e-01
2.260000000000000000e+04,1.151952743530273438e-01,6.582935899496078491e-02,9.464285714285713969e-01,9.815182207371828671e-01
2.270000000000000000e+04,4.099997878074645996e-02,4.328905791044235229e-02,9.821428571428570953e-01,9.908113187845880576e-01
2.280000000000000000e+04,1.692217737436294556e-01,8.086666464805603027e-02,9.285714285714286031e-01,9.775503811214367733e-01
2.290000000000000000e+04,4.632347822189331055e-02,7.543724775314331055e-02,9.642857142857143016e-01,9.828756395530959811e-01
2.300000000000000000e+04,6.675545871257781982e-02,8.734098821878433228e-02,9.821428571428570953e-01,9.751487939855905118e-01
2.310000000000000000e+04,5.955490097403526306e-02,7.314234972000122070e-02,1.000000000000000000e+00,9.813093870731961488e-01
