# step,train_loss,test_loss,train_acc,test_acc
1.730000000000000000e+04,8.711067959666252136e-03,1.085563842207193375e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.740000000000000000e+04,4.483957309275865555e-03,4.879873711615800858e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.750000000000000000e+04,2.276321640238165855e-03,2.709065098315477371e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.760000000000000000e+04,9.429386118426918983e-04,1.055219094268977642e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.770000000000000000e+04,4.033918376080691814e-04,4.437332972884178162e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.780000000000000000e+04,1.562043325975537300e-04,1.688261982053518295e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.790000000000000000e+04,6.871942605357617140e-05,7.143113907659426332e-05,1.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000000e+04,6.594832986593246460e-02,7.971000671386718750e-02,1.000000000000000000e+00,9.904980682886080912e-01
1.810000000000000000e+04,4.523804876953363419e-03,5.413671489804983139e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.820000000000000000e+04,2.819174667820334435e-03,3.290891647338867188e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.830000000000000000e+04,1.258675591088831425e-03,1.373224891722202301e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.840000000000000000e+04,5.492039490491151810e-04,5.949518526904284954e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.850000000000000000e+04,2.218459121650084853e-04,2.402631944278255105e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.860000000000000000e+04,8.752751455176621675e-05,8.854339830577373505e-05,1.000000000000000000e+00,1.000000000000000000e+00
1.870000000000000000e+04,1.495312303304672241e-01,2.630513012409210205e-01,1.000000000000000000e+00,9.488357523232745505e-01
1.880000000000000000e+04,1.025336422026157379e-02,1.154802460223436356e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.890000000000000000e+04,6.347726564854383469e-03,7.229173555970191956e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.900000000000000000e+04,2.440384356305003166e-03,2.901635365560650826e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.910000000000000000e+04,9.637141483835875988e-04,1.120826578699052334e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.920000000000000000e+04,1.669105172157287598e+00,2.076394081115722656e+00,4.642857142857143016e-01,3.787198496397619074e-01
1.930000000000000000e+04,9.742067195475101471e-03,1.136306952685117722e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.940000000000000000e+04,4.922598600387573242e-03,5.407389719039201736e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.950000000000000000e+04,2.785869408398866653e-03,3.050198080018162727e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.960000000000000000e+04,1.214083284139633179e-03,1.335017383098602295e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.970000000000000000e+04,4.779008158948272467e-04,5.152003723196685314e-04,1.000000000000000000e+00,1.000000000000000000e+00
1.980000000000000000e+04,3.611748516559600830e-01,4.161474704742431641e-01,8.928571428571429047e-01,8.859768194632975380e-01
1.990000000000000000e+04,5.603293888270854950e-03,6.428272929042577744e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+04,3.610931802541017532e-03,4.435090813785791397e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.010000000000000000e+04,2.174571389332413673e-03,2.301491331309080124e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.020000000000000000e+04,9.192650904878973961e-04,1.018414041027426720e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.030000000000000000e+04,1.632098923437297344e-03,6.305783521384000778e-03,1.000000000000000000e+00,9.991646653440534598e-01
2.040000000000000000e+04,1.219059340655803680e-02,1.222262345254421234e-02,1.000000000000000000e+00,1.000000000000000000e+00
2.050000000000000000e+04,4.300604574382305145e-03,4.794528707861900330e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.060000000000000000e+04,2.786244498565793037e-03,2.893875585868954659e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.070000000000000000e+04,1.281874487176537514e-03,1.341686467640101910e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.080000000000000000e+04,5.493168719112873077e-04,5.580470897257328033e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.090000000000000000e+04,2.646238426677882671e-04,2.343544038012623787e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000000e+04,1.634767837822437286e-02,1.795709505677223206e-02,1.000000000000000000e+00,9.995823326720267854e-01
2.110000000000000000e+04,3.714004065841436386e-03,4.405260551720857620e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.120000000000000000e+04,2.444704296067357063e-03,2.788976300507783890e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.130000000000000000e+04,1.142814871855080128e-03,1.331183826550841331e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.140000000000000000e+04,5.805855034850537777e-04,5.846648709848523140e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.150000000000000000e+04,2.356954646529629827e-04,2.310501877218484879e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.160000000000000000e+04,3.913101181387901306e-02,4.731680080294609070e-02,1.000000000000000000e+00,9.964498277122272318e-01
2.170000000000000000e+04,4.304334055632352829e-03,4.704201128333806992e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.180000000000000000e+04,2.884987043216824532e-03,3.107588272541761398e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.190000000000000000e+04,1.335281762294471264e-03,1.431968179531395435e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000000e+04,6.544244242832064629e-04,6.546190707013010979e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.210000000000000000e+04,2.591283409856259823e-04,2.689837710931897163e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.220000000000000000e+04,7.255688309669494629e-01,6.208002567291259766e-01,7.857142857142856984e-01,8.198809648115276127e-01
2.230000000000000000e+04,5.261469632387161255e-03,7.540544960647821426e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.240000000000000000e+04,3.015077207237482071e-03,3.389572724699974060e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.250000000000000000e+04,1.642550923861563206e-03,1.831844565458595753e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.260000000000000000e+04,7.196073420345783234e-04,8.304946240969002247e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.270000000000000000e+04,3.266970743425190449e-04,3.457725979387760162e-04,1.000000000000000000e+00,1.000000000000000000e+00
2.280000000000000000e+04,2.602287530899047852e-01,3.839162588119506836e-01,8.928571428571429047e-01,8.924506630468831414e-01
2.290000000000000000e+04,4.876111168414354324e-03,5.245135631412267685e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.300000000000000000e+04,3.011966589838266373e-03,3.310222178697586060e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.310000000000000000e+04,1.504860119894146919e-03,1.766046159900724888e-03,1.000000000000000000e+00,1.000000000000000000e+00
